Date,Country,Cases,SMA,CMA,EMA
2020-03-20,Algeria,3,9.142857142857142,1.5254237288135593,7.832862211674033
2020-03-21,Algeria,49,14.571428571428571,2.316666666666667,20.183003548171822
2020-03-22,Algeria,62,21.857142857142858,3.2950819672131146,32.72810248372027
2020-03-23,Algeria,29,25.142857142857142,3.7096774193548385,31.609671738604188
2020-03-24,Algeria,34,29.142857142857142,4.190476190476191,32.326770217022926
2020-03-25,Algeria,38,32.57142857142857,4.71875,34.02873915191605
2020-03-26,Algeria,65,40.0,5.6461538461538465,43.32011740634123
2020-03-27,Algeria,42,45.57142857142857,6.196969696969697,42.92408218443886
2020-03-28,Algeria,45,45.0,6.776119402985074,43.5468575291072
2020-03-29,Algeria,57,44.285714285714285,7.514705882352941,47.58280027037503
2020-03-30,Algeria,73,50.57142857142857,8.46376811594203,55.20796018926252
2020-03-31,Algeria,132,64.57142857142857,10.228571428571428,78.24557213248377
2020-04-01,Algeria,131,77.85714285714286,11.929577464788732,94.07190049273864
2020-04-02,Algeria,139,88.42857142857143,13.694444444444445,107.55033034491703
2020-04-03,Algeria,185,108.85714285714286,16.041095890410958,130.78523124144192
2020-04-04,Algeria,80,113.85714285714286,16.905405405405407,115.54966186900934
2020-04-05,Algeria,69,115.57142857142857,17.6,101.58476330830653
2020-04-06,Algeria,103,119.85714285714286,18.723684210526315,102.00933431581456
2020-04-07,Algeria,45,107.42857142857143,19.064935064935064,84.90653402107019
2020-04-08,Algeria,104,103.57142857142857,20.153846153846153,90.63457381474913
2020-04-09,Algeria,94,97.14285714285714,21.088607594936708,91.64420167032439
2020-04-10,Algeria,95,84.28571428571429,22.0125,92.65094116922707
2020-04-11,Algeria,64,82.0,22.530864197530864,84.05565881845895
2020-04-12,Algeria,89,84.85714285714286,23.341463414634145,85.53896117292126
2020-04-13,Algeria,69,80.0,23.89156626506024,80.57727282104487
2020-04-14,Algeria,87,86.0,24.642857142857142,82.5040909747314
2020-04-15,Algeria,90,84.0,25.41176470588235,84.75286368231198
2020-04-16,Algeria,108,86.0,26.372093023255815,91.72700457761837
2020-04-17,Algeria,150,93.85714285714286,27.79310344827586,109.20890320433286
2020-04-18,Algeria,116,101.28571428571429,28.795454545454547,111.24623224303299
2020-04-19,Algeria,95,102.14285714285714,29.53932584269663,106.37236257012309
2020-04-20,Algeria,89,105.0,30.2,101.16065379908616
2020-04-21,Algeria,93,105.85714285714286,30.89010989010989,98.7124576593603
2020-04-22,Algeria,99,107.14285714285714,31.630434782608695,98.7987203615522
2020-04-23,Algeria,97,105.57142857142857,32.333333333333336,98.25910425308653
2020-04-24,Algeria,120,101.28571428571429,33.265957446808514,104.78137297716057
2020-04-25,Algeria,129,103.14285714285714,34.27368421052632,112.0469610840124
2020-04-26,Algeria,126,107.57142857142857,35.229166666666664,116.23287275880867
2020-04-27,Algeria,135,114.14285714285714,36.25773195876289,121.86301093116606
2020-04-28,Algeria,132,119.71428571428571,37.234693877551024,124.90410765181625
2020-04-29,Algeria,199,134.0,38.86868686868687,147.13287535627137
2020-04-30,Algeria,158,142.71428571428572,40.06,150.39301274938995
2020-05-01,Algeria,148,146.71428571428572,41.12871287128713,149.67510892457295
2020-05-02,Algeria,141,148.42857142857142,42.1078431372549,147.07257624720106
2020-05-03,Algeria,179,156.0,43.43689320388349,156.65080337304073
2020-05-04,Algeria,174,161.57142857142858,44.69230769230769,161.8555623611285
2020-05-05,Algeria,190,169.85714285714286,46.076190476190476,170.29889365278996
2020-05-06,Algeria,159,164.14285714285714,47.14150943396226,166.90922555695295
2020-05-07,Algeria,185,168.0,48.429906542056074,172.33645788986706
2020-05-08,Algeria,187,173.57142857142858,49.71296296296296,176.73552052290694
2020-05-09,Algeria,189,180.42857142857142,50.99082568807339,180.41486436603483
2020-05-10,Algeria,165,178.42857142857142,52.027272727272724,175.79040505622436
2020-05-11,Algeria,168,177.57142857142858,53.072072072072075,173.45328353935705
2020-05-12,Algeria,176,175.57142857142858,54.169642857142854,174.21729847754992
2020-05-13,Algeria,186,179.42857142857142,55.336283185840706,177.75210893428493
2020-05-14,Algeria,189,180.0,56.50877192982456,181.12647625399944
2020-05-15,Algeria,187,180.0,57.643478260869564,182.8885333777996
2020-05-16,Algeria,192,180.42857142857142,58.80172413793103,185.6219733644597
2020-05-17,Algeria,198,185.14285714285714,59.99145299145299,189.3353813551218
2020-05-18,Algeria,182,187.14285714285714,61.02542372881356,187.13476694858525
2020-05-19,Algeria,176,187.14285714285714,61.99159663865546,183.79433686400967
2020-05-20,Algeria,165,184.14285714285714,62.85,178.15603580480675
2020-05-21,Algeria,186,183.71428571428572,63.86776859504132,180.5092250633647
2020-05-22,Algeria,190,184.14285714285714,64.90163934426229,183.3564575443553
2020-05-23,Algeria,195,184.57142857142858,65.95934959349593,186.8495202810487
2020-05-24,Algeria,193,183.85714285714286,66.98387096774194,188.6946641967341
2020-05-25,Algeria,197,186.0,68.024,191.18626493771384
2020-05-26,Algeria,194,188.57142857142858,69.02380952380952,192.03038545639967
2020-05-27,Algeria,160,187.85714285714286,69.74015748031496,182.42126981947976
2020-05-28,Algeria,140,181.28571428571428,70.2890625,169.69488887363582
2020-05-29,Algeria,137,173.71428571428572,70.8062015503876,159.88642221154507
2020-05-30,Algeria,133,164.85714285714286,71.28461538461538,151.82049554808154
2020-05-31,Algeria,127,155.42857142857142,71.70992366412214,144.37434688365707
2020-06-01,Algeria,119,144.28571428571428,72.06818181818181,136.76204281855993
2020-06-02,Algeria,113,132.71428571428572,72.37593984962406,129.63342997299193
2020-06-03,Algeria,107,125.14285714285714,72.63432835820896,122.84340098109436
2020-06-04,Algeria,98,119.14285714285714,72.82222222222222,115.39038068676604
2020-06-05,Algeria,104,114.42857142857143,73.05147058823529,111.97326648073623
2020-06-06,Algeria,115,111.85714285714286,73.35766423357664,112.88128653651536
2020-06-07,Algeria,104,108.57142857142857,73.57971014492753,110.21690057556076
2020-06-08,Algeria,111,107.42857142857143,73.84892086330935,110.45183040289253
2020-06-09,Algeria,117,108.0,74.15714285714286,112.41628128202476
2020-06-10,Algeria,102,107.28571428571429,74.35460992907801,109.29139689741731
2020-06-11,Algeria,105,108.28571428571429,74.57042253521126,108.00397782819212
2020-06-12,Algeria,109,109.0,74.81118881118881,108.30278447973447
2020-06-13,Algeria,112,108.57142857142857,75.06944444444444,109.41194913581413
2020-06-14,Algeria,109,109.28571428571429,75.30344827586207,109.28836439506989
2020-06-15,Algeria,112,109.42857142857143,75.55479452054794,110.10185507654893
2020-06-16,Algeria,116,109.28571428571429,75.82993197278911,111.87129855358424
2020-06-17,Algeria,121,112.0,76.13513513513513,114.60990898750896
2020-06-18,Algeria,117,113.71428571428571,76.40939597315436,115.32693629125626
2020-06-19,Algeria,119,115.14285714285714,76.69333333333333,116.42885540387937
2020-06-20,Algeria,127,117.28571428571429,77.02649006622516,119.60019878271555
2020-06-21,Algeria,140,121.71428571428571,77.4407894736842,125.72013914790088
2020-06-22,Algeria,149,127.0,77.90849673202614,132.7040974035306
2020-06-23,Algeria,156,132.71428571428572,78.41558441558442,139.69286818247141
2020-06-24,Algeria,172,140.0,79.01935483870967,149.38500772773
2020-06-25,Algeria,197,151.42857142857142,79.77564102564102,163.669505409411
2020-06-26,Algeria,240,168.71428571428572,80.79617834394904,186.56865378658767
2020-06-27,Algeria,283,191.0,82.07594936708861,215.49805765061137
2020-06-28,Algeria,305,214.57142857142858,83.47798742138365,242.34864035542796
2020-06-29,Algeria,298,235.85714285714286,84.81875,259.0440482487995
2020-06-30,Algeria,336,261.57142857142856,86.37888198757764,282.13083377415967
2020-07-01,Algeria,365,289.14285714285717,88.09876543209876,306.99158364191175
2020-07-02,Algeria,385,316.0,89.920245398773,330.39410854933817
2020-07-03,Algeria,413,340.7142857142857,91.89024390243902,355.1758759845367
2020-07-04,Algeria,430,361.7142857142857,93.93939393939394,377.6231131891757
2020-07-05,Algeria,441,381.14285714285717,96.03012048192771,396.63617923242293
2020-07-06,Algeria,463,404.7142857142857,98.22754491017965,416.54532546269604
2020-07-07,Algeria,475,424.57142857142856,100.4702380952381,434.0817278238872
2020-07-08,Algeria,469,439.42857142857144,102.6508875739645,444.557209476721
2020-07-09,Algeria,460,450.14285714285717,104.75294117647059,449.1900466337047
2020-07-10,Algeria,434,453.14285714285717,106.67836257309942,444.63303264359325
2020-07-11,Algeria,470,458.85714285714283,108.79069767441861,452.24312285051525
2020-07-12,Algeria,483,464.85714285714283,110.95375722543352,461.4701859953607
2020-07-13,Algeria,494,469.2857142857143,113.15517241379311,471.22913019675246
2020-07-14,Algeria,527,476.7142857142857,115.52,487.9603911377267
2020-07-15,Algeria,554,488.85714285714283,118.01136363636364,507.7722737964086
2020-07-16,Algeria,585,506.7142857142857,120.64971751412429,530.940591657486
2020-07-17,Algeria,593,529.4285714285714,123.30337078651685,549.5584141602402
2020-07-18,Algeria,601,548.1428571428571,125.97206703910615,564.9908899121681
2020-07-19,Algeria,535,555.5714285714286,128.24444444444444,555.9936229385177
2020-07-20,Algeria,607,571.7142857142857,130.88950276243094,571.2955360569623
2020-07-21,Algeria,587,580.2857142857143,133.3956043956044,576.0068752398736
2020-07-22,Algeria,594,586.0,135.91256830601094,581.4048126679115
2020-07-23,Algeria,612,589.8571428571429,138.5,590.5833688675381
2020-07-24,Algeria,675,601.5714285714286,141.4,615.9083582072767
2020-07-25,Algeria,605,602.1428571428571,143.89247311827958,612.6358507450936
2020-07-26,Algeria,593,610.4285714285714,146.2941176470588,606.7450955215655
2020-07-27,Algeria,616,611.7142857142857,148.79255319148936,609.5215668650958
2020-07-28,Algeria,642,619.5714285714286,151.4021164021164,619.265096805567
2020-07-29,Algeria,614,622.4285714285714,153.83684210526314,617.6855677638969
2020-07-30,Algeria,602,621.0,156.18324607329842,612.9798974347278
2020-07-31,Algeria,563,605.0,158.30208333333334,597.9859282043095
2020-08-01,Algeria,556,598.0,160.36269430051814,585.3901497430167
2020-08-02,Algeria,515,586.8571428571429,162.19072164948454,564.2731048201117
2020-08-03,Algeria,507,571.2857142857143,163.95897435897436,547.0911733740782
2020-08-04,Algeria,532,555.5714285714286,165.83673469387756,542.5638213618547
2020-08-05,Algeria,551,546.5714285714286,167.79187817258884,545.0946749532983
2020-08-06,Algeria,571,542.1428571428571,169.82828282828282,552.8662724673088
2020-08-07,Algeria,529,537.2857142857143,171.63316582914572,545.7063907271161
2020-08-08,Algeria,538,534.7142857142857,173.465,543.3944735089813
2020-08-09,Algeria,467,527.8571428571429,174.92537313432837,520.4761314562869
2020-08-10,Algeria,552,534.2857142857143,176.79207920792078,529.9332920194008
2020-08-11,Algeria,492,528.5714285714286,178.3448275862069,518.5533044135806
2020-08-12,Algeria,495,520.5714285714286,179.89705882352942,511.48731308950636
2020-08-13,Algeria,488,508.7142857142857,181.4,504.44111916265445
2020-08-14,Algeria,477,501.2857142857143,182.83495145631068,496.2087834138581
2020-08-15,Algeria,469,491.42857142857144,184.2173913043478,488.04614838970065
2020-08-16,Algeria,450,489.0,185.49519230769232,476.63230387279043
2020-08-17,Algeria,442,473.2857142857143,186.7224880382775,466.24261271095327
2020-08-18,Algeria,419,462.85714285714283,187.82857142857142,452.06982889766726
2020-08-19,Algeria,403,449.7142857142857,188.84834123222748,437.348880228367
2020-08-20,Algeria,411,438.7142857142857,189.89622641509433,429.4442161598569
2020-08-21,Algeria,409,429.0,190.92488262910797,423.3109513118998
2020-08-22,Algeria,401,419.2857142857143,191.90654205607476,416.61766591832986
2020-08-23,Algeria,392,411.0,192.8372093023256,409.23236614283087
2020-08-24,Algeria,398,404.7142857142857,193.78703703703704,405.86265629998155
2020-08-25,Algeria,370,397.7142857142857,194.59907834101384,395.1038594099871
2020-08-26,Algeria,391,396.0,195.5,393.87270158699096
2020-08-27,Algeria,397,394.0,196.4200913242009,394.81089111089364
2020-08-28,Algeria,387,390.85714285714283,197.28636363636363,392.4676237776255
2020-08-29,Algeria,378,387.57142857142856,198.10407239819006,388.1273366443378
2020-08-30,Algeria,365,383.7142857142857,198.85585585585585,381.18913565103645
2020-08-31,Algeria,348,376.57142857142856,199.52466367713004,371.23239495572545
2020-09-01,Algeria,339,372.14285714285717,200.14732142857142,361.5626764690078
2020-09-02,Algeria,325,362.7142857142857,200.70222222222222,350.59387352830544
2020-09-03,Algeria,311,350.42857142857144,201.19026548672565,338.7157114698138
2020-09-04,Algeria,304,338.57142857142856,201.6431718061674,328.3009980288696
2020-09-05,Algeria,298,327.14285714285717,202.06578947368422,319.2106986202087
2020-09-06,Algeria,293,316.85714285714283,202.46288209606988,311.34748903414607
2020-09-07,Algeria,289,308.42857142857144,202.83913043478262,304.64324232390226
2020-09-08,Algeria,285,300.7142857142857,203.19480519480518,298.75026962673155
2020-09-09,Algeria,278,294.0,203.51724137931035,292.5251887387121
2020-09-10,Algeria,272,288.42857142857144,203.81115879828326,286.3676321170984
2020-09-11,Algeria,264,282.7142857142857,204.06837606837607,279.6573424819689
2020-09-12,Algeria,255,276.57142857142856,204.2851063829787,272.2601397373782
2020-09-13,Algeria,247,270.0,204.46610169491527,264.68209781616474
2020-09-14,Algeria,242,263.2857142857143,204.62447257383965,257.8774684713153
2020-09-15,Algeria,238,256.57142857142856,204.76470588235293,251.91422792992068
2020-09-16,Algeria,232,250.0,204.8786610878661,245.93995955094445
2020-09-17,Algeria,228,243.71428571428572,204.975,240.55797168566107
2020-09-18,Algeria,219,237.28571428571428,205.0331950207469,234.09058017996273
2020-09-19,Algeria,210,230.85714285714286,205.05371900826447,226.8634061259739
2020-09-20,Algeria,203,224.57142857142858,205.04526748971193,219.70438428818173
2020-09-21,Algeria,197,218.14285714285714,205.0122950819672,212.89306900172718
2020-09-22,Algeria,191,211.42857142857142,204.9551020408163,206.32514830120903
2020-09-23,Algeria,186,204.85714285714286,204.8780487804878,200.2276038108463
2020-09-24,Algeria,179,197.85714285714286,204.77327935222672,193.85932266759238
2020-09-25,Algeria,175,191.57142857142858,204.65322580645162,188.20152586731464
2020-09-26,Algeria,160,184.42857142857142,204.4738955823293,179.74106810712024
2020-09-27,Algeria,153,177.28571428571428,204.268,171.71874767498417
2020-09-28,Algeria,146,170.0,204.0358565737052,164.00312337248891
2020-09-29,Algeria,155,164.85714285714286,203.84126984126985,161.3021863607422
2020-09-30,Algeria,162,161.42857142857142,203.67588932806325,161.51153045251954
2020-10-01,Algeria,160,158.71428571428572,203.50393700787401,161.0580713167637
2020-10-02,Algeria,157,156.14285714285714,203.32156862745097,159.84064992173458
2020-10-03,Algeria,148,154.42857142857142,203.10546875,156.2884549452142
2020-10-04,Algeria,141,152.71428571428572,202.86381322957197,151.70191846164994
2020-10-05,Algeria,134,151.0,202.5968992248062,146.39134292315495
2020-10-06,Algeria,129,147.28571428571428,202.3127413127413,141.17394004620846
2020-10-07,Algeria,121,141.42857142857142,202.0,135.1217580323459
2020-10-08,Algeria,138,138.28571428571428,201.75478927203065,135.98523062264212
2020-10-09,Algeria,146,136.71428571428572,201.54198473282443,138.98966143584948
2020-10-10,Algeria,136,135.0,201.29277566539923,138.09276300509464
2020-10-11,Algeria,132,133.71428571428572,201.03030303030303,136.26493410356625
2020-10-12,Algeria,253,150.71428571428572,201.22641509433961,171.28545387249636
2020-10-13,Algeria,74,142.85714285714286,200.74812030075188,142.09981771074743
2020-10-14,Algeria,185,152.0,200.68913857677902,154.9698723975232
2020-10-15,Algeria,193,159.85714285714286,200.66044776119404,166.37891067826624
2020-10-16,Algeria,221,170.57142857142858,200.73605947955392,182.76523747478637
2020-10-17,Algeria,205,180.42857142857142,200.75185185185185,189.43566623235046
2020-10-18,Algeria,199,190.0,200.74538745387454,192.3049663626453
2020-10-19,Algeria,214,184.42857142857142,200.7941176470588,198.8134764538517
2020-10-20,Algeria,213,204.28571428571428,200.83882783882783,203.06943351769618
2020-10-21,Algeria,252,213.85714285714286,201.02554744525548,217.7486034623873
2020-10-22,Algeria,276,225.71428571428572,201.29818181818183,235.2240224236711
2020-10-23,Algeria,273,233.14285714285714,201.55797101449275,246.55681569656974
2020-10-24,Algeria,250,239.57142857142858,201.73285198555956,247.5897709875988
2020-10-25,Algeria,263,248.71428571428572,201.95323741007195,252.21283969131912
2020-10-26,Algeria,276,257.57142857142856,202.21863799283153,259.34898778392335
2020-10-27,Algeria,287,268.14285714285717,202.52142857142857,267.64429144874634
2020-10-28,Algeria,320,277.85714285714283,202.93950177935943,283.3510040141224
2020-10-29,Algeria,306,282.14285714285717,203.3049645390071,290.1457028098857
2020-10-30,Algeria,319,288.7142857142857,203.7137809187279,298.80199196691996
2020-10-31,Algeria,291,294.57142857142856,204.0211267605634,296.46139437684394
2020-11-01,Algeria,330,304.14285714285717,204.46315789473684,306.52297606379074
2020-11-02,Algeria,302,307.85714285714283,204.8041958041958,305.16608324465346
2020-11-03,Algeria,405,324.7142857142857,205.50174216027875,335.1162582712574
2020-11-04,Algeria,548,357.2857142857143,206.69097222222223,398.9813807898802
2020-11-05,Algeria,642,405.2857142857143,208.19723183391002,471.8869665529161
2020-11-06,Algeria,631,449.85714285714283,209.6551724137931,519.6208765870413
2020-11-07,Algeria,581,491.2857142857143,210.93127147766322,538.0346136109289
2020-11-08,Algeria,670,539.8571428571429,212.50342465753425,577.6242295276502
2020-11-09,Algeria,642,588.4285714285714,213.9692832764505,596.9369606693551
2020-11-10,Algeria,753,638.1428571428571,215.80272108843536,643.7558724685485
2020-11-11,Algeria,811,675.7142857142857,217.82033898305085,693.9291107279839
2020-11-12,Algeria,851,705.5714285714286,219.95945945945945,741.0503775095887
2020-11-13,Algeria,867,739.2857142857143,222.13804713804714,778.835264256712
2020-11-14,Algeria,844,776.8571428571429,224.2248322147651,798.3846849796982
2020-11-15,Algeria,860,804.0,226.35117056856188,816.8692794857888
2020-11-16,Algeria,910,842.2857142857143,228.63,844.8084956400521
2020-11-17,Algeria,1002,877.8571428571429,231.19933554817277,891.9659469480364
2020-11-18,Algeria,1038,910.2857142857143,233.8708609271523,935.7761628636254
2020-11-19,Algeria,1023,934.8571428571429,236.47524752475246,961.9433140045377
2020-11-20,Algeria,1103,968.5714285714286,239.32565789473685,1004.2603198031763
2020-11-21,Algeria,1019,993.5714285714286,241.88196721311476,1008.6822238622233
2020-11-22,Algeria,1088,1026.142857142857,244.64705882352942,1032.4775567035563
2020-11-23,Algeria,1005,1039.7142857142858,247.12377850162866,1024.2342896924893
2020-11-24,Algeria,1133,1058.4285714285713,250.0,1056.8640027847423
2020-01-22,Andorra,0,0.0,0.0,0.0
2020-01-23,Andorra,0,0.0,0.0,0.0
2020-01-24,Andorra,0,0.0,0.0,0.0
2020-01-25,Andorra,0,0.0,0.0,0.0
2020-01-26,Andorra,0,0.0,0.0,0.0
2020-01-27,Andorra,0,0.0,0.0,0.0
2020-01-28,Andorra,0,0.0,0.0,0.0
2020-01-29,Andorra,0,0.0,0.0,0.0
2020-01-30,Andorra,0,0.0,0.0,0.0
2020-01-31,Andorra,0,0.0,0.0,0.0
2020-02-01,Andorra,0,0.0,0.0,0.0
2020-02-02,Andorra,0,0.0,0.0,0.0
2020-02-03,Andorra,0,0.0,0.0,0.0
2020-02-04,Andorra,0,0.0,0.0,0.0
2020-02-05,Andorra,0,0.0,0.0,0.0
2020-02-06,Andorra,0,0.0,0.0,0.0
2020-02-07,Andorra,0,0.0,0.0,0.0
2020-02-08,Andorra,0,0.0,0.0,0.0
2020-02-09,Andorra,0,0.0,0.0,0.0
2020-02-10,Andorra,0,0.0,0.0,0.0
2020-02-11,Andorra,0,0.0,0.0,0.0
2020-02-12,Andorra,0,0.0,0.0,0.0
2020-02-13,Andorra,0,0.0,0.0,0.0
2020-02-14,Andorra,0,0.0,0.0,0.0
2020-02-15,Andorra,0,0.0,0.0,0.0
2020-02-16,Andorra,0,0.0,0.0,0.0
2020-02-17,Andorra,0,0.0,0.0,0.0
2020-02-18,Andorra,0,0.0,0.0,0.0
2020-02-19,Andorra,0,0.0,0.0,0.0
2020-02-20,Andorra,0,0.0,0.0,0.0
2020-02-21,Andorra,0,0.0,0.0,0.0
2020-02-22,Andorra,0,0.0,0.0,0.0
2020-02-23,Andorra,0,0.0,0.0,0.0
2020-02-24,Andorra,0,0.0,0.0,0.0
2020-02-25,Andorra,0,0.0,0.0,0.0
2020-02-26,Andorra,0,0.0,0.0,0.0
2020-02-27,Andorra,0,0.0,0.0,0.0
2020-02-28,Andorra,0,0.0,0.0,0.0
2020-02-29,Andorra,0,0.0,0.0,0.0
2020-03-01,Andorra,0,0.0,0.0,0.0
2020-03-02,Andorra,1,0.14285714285714285,0.024390243902439025,0.3
2020-03-03,Andorra,0,0.14285714285714285,0.023809523809523808,0.21
2020-03-04,Andorra,0,0.14285714285714285,0.023255813953488372,0.147
2020-03-05,Andorra,0,0.14285714285714285,0.022727272727272728,0.10289999999999999
2020-03-06,Andorra,0,0.14285714285714285,0.022222222222222223,0.07202999999999998
2020-03-07,Andorra,0,0.14285714285714285,0.021739130434782608,0.05042099999999999
2020-03-08,Andorra,0,0.14285714285714285,0.02127659574468085,0.03529469999999999
2020-03-09,Andorra,0,0.0,0.020833333333333332,0.024706289999999992
2020-03-10,Andorra,0,0.0,0.02040816326530612,0.017294402999999993
2020-03-11,Andorra,0,0.0,0.02,0.012106082099999995
2020-03-12,Andorra,0,0.0,0.0196078431372549,0.008474257469999996
2020-03-13,Andorra,0,0.0,0.019230769230769232,0.005931980228999997
2020-03-14,Andorra,0,0.0,0.018867924528301886,0.004152386160299997
2020-03-15,Andorra,0,0.0,0.018518518518518517,0.002906670312209998
2020-03-16,Andorra,1,0.14285714285714285,0.03636363636363636,0.302034669218547
2020-03-17,Andorra,37,5.428571428571429,0.6964285714285714,11.311424268452983
2020-03-18,Andorra,0,5.428571428571429,0.6842105263157895,7.917996987917087
2020-03-19,Andorra,14,7.428571428571429,0.9137931034482759,9.742597891541962
2020-03-20,Andorra,22,10.571428571428571,1.271186440677966,13.419818524079373
2020-03-21,Andorra,13,12.428571428571429,1.4666666666666666,13.293872966855561
2020-03-22,Andorra,25,16.0,1.8524590163934427,16.805711076798893
2020-03-23,Andorra,20,18.714285714285715,2.1451612903225805,17.763997753759224
2020-03-24,Andorra,31,17.857142857142858,2.6031746031746033,21.734798427631453
2020-03-25,Andorra,24,21.285714285714285,2.9375,22.414358899342016
2020-03-26,Andorra,36,24.428571428571427,3.4461538461538463,26.49005122953941
2020-03-27,Andorra,43,27.428571428571427,4.045454545454546,31.44303586067759
2020-03-28,Andorra,41,31.428571428571427,4.597014925373134,34.31012510247431
2020-03-29,Andorra,26,31.571428571428573,4.911764705882353,31.817087571732017
2020-03-30,Andorra,36,33.857142857142854,5.36231884057971,33.07196130021241
2020-03-31,Andorra,6,30.285714285714285,5.371428571428571,24.950372910148683
2020-04-01,Andorra,14,28.857142857142858,5.492957746478873,21.665261037104077
2020-04-02,Andorra,38,29.142857142857142,5.944444444444445,26.565682725972856
2020-04-03,Andorra,11,24.571428571428573,6.013698630136986,21.895977908181
2020-04-04,Andorra,27,22.571428571428573,6.297297297297297,23.427184535726695
2020-04-05,Andorra,35,23.857142857142858,6.68,26.899029175008685
2020-04-06,Andorra,24,22.142857142857142,6.907894736842105,26.02932042250608
2020-04-07,Andorra,20,24.142857142857142,7.077922077922078,24.220524295754252
2020-04-08,Andorra,19,24.857142857142858,7.230769230769231,22.654367007027975
2020-04-09,Andorra,19,22.142857142857142,7.379746835443038,21.55805690491958
2020-04-10,Andorra,18,23.142857142857142,7.5125,20.490639833443705
2020-04-11,Andorra,0,19.285714285714285,7.419753086419753,14.343447883410592
2020-04-12,Andorra,37,19.571428571428573,7.780487804878049,21.140413518387412
2020-04-13,Andorra,8,17.285714285714285,7.783132530120482,17.198289462871188
2020-04-14,Andorra,13,16.285714285714285,7.845238095238095,15.938802624009831
2020-04-15,Andorra,14,15.571428571428571,7.91764705882353,15.357161836806881
2020-04-16,Andorra,0,12.857142857142858,7.825581395348837,10.750013285764815
2020-04-17,Andorra,23,13.571428571428571,8.0,14.42500930003537
2020-04-18,Andorra,8,14.714285714285714,8.0,12.497506510024758
2020-04-19,Andorra,9,10.714285714285714,8.01123595505618,11.448254557017329
2020-04-20,Andorra,4,10.142857142857142,7.966666666666667,9.213778189912128
2020-04-21,Andorra,0,8.285714285714286,7.8791208791208796,6.44964473293849
2020-04-22,Andorra,6,7.142857142857143,7.858695652173913,6.314751313056942
2020-04-23,Andorra,0,7.142857142857143,7.774193548387097,4.420325919139859
2020-04-24,Andorra,8,5.0,7.776595744680851,5.494228143397901
2020-04-25,Andorra,7,4.857142857142857,7.768421052631579,5.9459597003785305
2020-04-26,Andorra,0,3.5714285714285716,7.6875,4.1621717902649715
2020-04-27,Andorra,5,3.7142857142857144,7.65979381443299,4.41352025318548
2020-04-28,Andorra,0,3.7142857142857144,7.581632653061225,3.0894641772298357
2020-04-29,Andorra,0,2.857142857142857,7.505050505050505,2.162624924060885
2020-04-30,Andorra,2,3.142857142857143,7.45,2.113837446842619
2020-05-01,Andorra,0,2.0,7.376237623762377,1.4796862127898334
2020-05-02,Andorra,2,1.2857142857142858,7.323529411764706,1.6357803489528835
2020-05-03,Andorra,1,1.4285714285714286,7.262135922330097,1.4450462442670184
2020-05-04,Andorra,2,1.0,7.211538461538462,1.6115323709869127
2020-05-05,Andorra,1,1.1428571428571428,7.152380952380953,1.4280726596908389
2020-05-06,Andorra,0,1.1428571428571428,7.084905660377358,0.9996508617835871
2020-05-07,Andorra,1,1.0,7.02803738317757,0.9997556032485109
2020-05-08,Andorra,0,1.0,6.962962962962963,0.6998289222739575
2020-05-09,Andorra,2,1.0,6.91743119266055,1.0898802455917702
2020-05-10,Andorra,1,1.0,6.863636363636363,1.062916171914239
2020-05-11,Andorra,0,0.7142857142857143,6.801801801801802,0.7440413203399673
2020-05-12,Andorra,3,1.0,6.767857142857143,1.420828924237977
2020-05-13,Andorra,2,1.2857142857142858,6.725663716814159,1.5945802469665837
2020-05-14,Andorra,1,1.2857142857142858,6.675438596491228,1.4162061728766087
2020-05-15,Andorra,0,1.2857142857142858,6.6173913043478265,0.991344321013626
2020-05-16,Andorra,0,1.0,6.560344827586207,0.6939410247095382
2020-05-17,Andorra,0,0.8571428571428571,6.504273504273504,0.48575871729667675
2020-05-18,Andorra,0,0.8571428571428571,6.4491525423728815,0.3400311021076737
2020-05-19,Andorra,0,0.42857142857142855,6.394957983193278,0.23802177147537157
2020-05-20,Andorra,1,0.2857142857142857,6.35,0.4666152400327601
2020-05-21,Andorra,0,0.14285714285714285,6.297520661157025,0.32663066802293206
2020-05-22,Andorra,0,0.14285714285714285,6.245901639344262,0.22864146761605242
2020-05-23,Andorra,0,0.14285714285714285,6.195121951219512,0.1600490273312367
2020-05-24,Andorra,0,0.14285714285714285,6.145161290322581,0.11203431913186568
2020-05-25,Andorra,1,0.2857142857142857,6.104,0.37842402339230596
2020-05-26,Andorra,0,0.2857142857142857,6.055555555555555,0.26489681637461415
2020-05-27,Andorra,0,0.14285714285714285,6.0078740157480315,0.18542777146222988
2020-05-28,Andorra,0,0.14285714285714285,5.9609375,0.12979944002356092
2020-05-29,Andorra,1,0.2857142857142857,5.922480620155039,0.3908596080164926
2020-05-30,Andorra,0,0.2857142857142857,5.876923076923077,0.27360172561154483
2020-05-31,Andorra,0,0.2857142857142857,5.8320610687022905,0.19152120792808136
2020-06-01,Andorra,1,0.2857142857142857,5.795454545454546,0.43406484554965696
2020-06-02,Andorra,79,11.571428571428571,6.345864661654136,24.00384539188476
2020-06-03,Andorra,7,12.571428571428571,6.350746268656716,18.902691774319333
2020-06-04,Andorra,1,12.714285714285714,6.311111111111111,13.531884242023533
2020-06-05,Andorra,0,12.571428571428571,6.264705882352941,9.472318969416472
